Date,Customer_ID,Customer_name,Industry,Item_ID,Item_name,Quantity,Unit_price,Salesperson
2022/6/8,C005,Customer005,C,I003,Item003,2,225,John
2022/6/8,C819,Customer819,S,I001,Item001,2,130,Jennifer
2022/6/8,C1318,Customer1318,A,I005,Item005,30,135,James
2022/6/8,C420,Customer420,E,I004,Item004,3,425,John
2022/6/8,C148,Customer148,F,I005,Item005,1,145,Mary
2022/6/8,C147,Customer147,L,I004,Item004,6,395,David
2022/6/8,C147,Customer147,L,I002,Item002,4,190,David
2022/6/9,C1799,Customer1799,C,I003,Item003,1,190,John
2022/6/9,C1799,Customer1799,C,I002,Item002,8,185,John
2022/6/9,C334,Customer334,D,I005,Item005,2,145,James
2022/6/9,C495,Customer495,U,I002,Item002,6,220,Jessica
2022/6/9,C154,Customer154,L,I004,Item004,5,415,David
2022/6/9,C147,Customer147,L,I003,Item003,1,195,David
2022/6/9,C147,Customer147,L,I002,Item002,2,190,David
2022/6/10,C017,Customer017,D,I002,Item002,10,210,James
2022/6/10,C307,Customer307,D,I005,Item005,2,140,James
2022/6/10,C308,Customer308,D,I005,Item005,3,140,James
2022/6/10,C363,Customer363,R,I005,Item005,3,145,John
2022/6/10,C361,Customer361,P,I005,Item005,2,140,Emily
2022/6/10,C1533,Customer1533,B,I001,Item001,6,120,Sarah
2022/6/10,C302,Customer302,L,I003,Item003,1,215,David
2022/6/10,C662,Customer662,J,I001,Item001,3,130,Jessica
2022/6/10,C147,Customer147,L,I005,Item005,3,130,David
2022/6/10,C147,Customer147,L,I002,Item002,10,190,David
2022/6/10,C147,Customer147,L,I002,Item002,1,190,David
2022/6/13,C003,Customer003,C,I002,Item002,8,185,John
2022/6/13,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/6/13,C081,Customer081,L,I001,Item001,3,130,David
2022/6/13,C147,Customer147,L,I002,Item002,5,190,David
2022/6/13,C147,Customer147,L,I003,Item003,4,195,David
2022/6/14,C015,Customer015,H,I004,Item004,2,415,Mary
2022/6/14,C037,Customer037,Q,I003,Item003,2,200,Emily
2022/6/14,C683,Customer683,A,I005,Item005,15,135,James
2022/6/14,C801,Customer801,E,I005,Item005,6,145,John
2022/6/14,C1007,Customer1007,W,I003,Item003,1,225,Mary
2022/6/14,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/6/14,C422,Customer422,F,I005,Item005,2,145,Mary
2022/6/14,C285,Customer285,E,I005,Item005,15,135,John
2022/6/14,C495,Customer495,U,I002,Item002,6,220,Jessica
2022/6/14,C2120,Customer2120,A,I005,Item005,1,145,James
2022/6/14,C147,Customer147,L,I005,Item005,2,130,David
2022/6/15,C005,Customer005,C,I002,Item002,1,220,John
2022/6/15,C005,Customer005,C,I003,Item003,6,225,John
2022/6/15,C147,Customer147,L,I004,Item004,2,400,David
2022/6/16,C1912,Customer1912,A,I001,Item001,1,130,James
2022/6/16,C202,Customer202,P,I001,Item001,6,130,Emily
2022/6/16,C263,Customer263,E,I005,Item005,2,145,John
2022/6/16,C1814,Customer1814,H,I001,Item001,4,130,Sarah
2022/6/16,C147,Customer147,L,I002,Item002,2,190,David
2022/6/16,C147,Customer147,L,I004,Item004,3,400,David
2022/6/16,C147,Customer147,L,I003,Item003,8,195,David
2022/6/16,C147,Customer147,L,I005,Item005,1,130,David
2022/6/16,C147,Customer147,L,I002,Item002,6,190,David
2022/6/17,C527,Customer527,P,I005,Item005,3,140,Emily
2022/6/17,C330,Customer330,I,I002,Item002,2,220,Jessica
2022/6/17,C571,Customer571,D,I001,Item001,1,120,James
2022/6/17,C084,Customer084,D,I004,Item004,4,415,James
2022/6/17,C299,Customer299,A,I001,Item001,1,130,James
2022/6/17,C109,Customer109,P,I005,Item005,2,140,Emily
2022/6/17,C166,Customer166,E,I004,Item004,1,440,John
2022/6/17,C081,Customer081,L,I001,Item001,3,130,David
2022/6/17,C147,Customer147,L,I002,Item002,15,190,David
2022/6/17,C147,Customer147,L,I005,Item005,6,130,David
2022/6/20,C2071,Customer2071,D,I001,Item001,3,130,James
2022/6/20,C148,Customer148,F,I005,Item005,1,145,Mary
2022/6/20,C1912,Customer1912,A,I001,Item001,1,130,James
2022/6/20,C1814,Customer1814,H,I001,Item001,2,130,Sarah
2022/6/20,C154,Customer154,L,I004,Item004,5,415,David
2022/6/20,C1133,Customer1133,F,I005,Item005,15,135,Mary
2022/6/20,C147,Customer147,L,I002,Item002,5,190,David
2022/6/20,C147,Customer147,L,I003,Item003,1,195,David
2022/6/20,C147,Customer147,L,I005,Item005,3,130,David
2022/6/21,C1318,Customer1318,A,I005,Item005,30,135,James
2022/6/21,C1814,Customer1814,H,I001,Item001,4,130,Sarah
2022/6/21,C147,Customer147,L,I003,Item003,1,195,David
2022/6/21,C147,Customer147,L,I005,Item005,2,130,David
2022/6/22,C005,Customer005,C,I002,Item002,1,220,John
2022/6/22,C037,Customer037,Q,I005,Item005,3,135,Emily
2022/6/22,C037,Customer037,Q,I001,Item001,5,115,Emily
2022/6/22,C495,Customer495,U,I002,Item002,6,220,Jessica
2022/6/22,C1814,Customer1814,H,I001,Item001,3,130,Sarah
2022/6/22,C288,Customer288,C,I001,Item001,1,130,John
2022/6/23,C081,Customer081,L,I001,Item001,15,130,David
2022/6/23,C147,Customer147,L,I002,Item002,2,190,David
2022/6/23,C147,Customer147,L,I004,Item004,3,400,David
2022/6/23,C147,Customer147,L,I003,Item003,8,195,David
2022/6/23,C147,Customer147,L,I005,Item005,1,130,David
2022/6/23,C147,Customer147,L,I002,Item002,1,190,David
2022/6/24,C003,Customer003,C,I002,Item002,6,185,John
2022/6/24,C017,Customer017,D,I002,Item002,8,210,James
2022/6/24,C592,Customer592,Q,I001,Item001,15,115,Emily
2022/6/24,C147,Customer147,L,I005,Item005,4,130,David
2022/6/24,C147,Customer147,L,I002,Item002,12,190,David
2022/6/27,C091,Customer091,J,I001,Item001,4,130,Jessica
2022/6/27,C338,Customer338,W,I002,Item002,7,190,Mary
2022/6/27,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/6/27,C1133,Customer1133,F,I005,Item005,15,135,Mary
2022/6/27,C147,Customer147,L,I005,Item005,4,130,David
2022/6/27,C147,Customer147,L,I002,Item002,6,190,David
2022/6/27,C147,Customer147,L,I001,Item001,1,115,David
2022/6/28,C1533,Customer1533,B,I001,Item001,5,130,Sarah
2022/6/28,C527,Customer527,P,I005,Item005,3,140,Emily
2022/6/28,C264,Customer264,D,I003,Item003,1,225,James
2022/6/28,C1502,Customer1502,S,I001,Item001,1,130,Jennifer
2022/6/28,C154,Customer154,L,I004,Item004,4,430,David
2022/6/28,C147,Customer147,L,I005,Item005,5,130,David
2022/6/29,C005,Customer005,C,I002,Item002,1,220,John
2022/6/29,C005,Customer005,C,I003,Item003,5,225,John
2022/6/29,C093,Customer093,I,I005,Item005,15,135,Jessica
2022/6/29,C363,Customer363,R,I005,Item005,3,145,John
2022/6/29,C066,Customer066,S,I005,Item005,1,145,Jennifer
2022/6/29,C147,Customer147,L,I004,Item004,3,400,David
2022/6/30,C1799,Customer1799,C,I003,Item003,1,190,John
2022/6/30,C1799,Customer1799,C,I002,Item002,8,185,John
2022/6/30,C2201,Customer2201,H,I001,Item001,1,130,Mary
2022/6/30,C147,Customer147,L,I003,Item003,1,195,David
2022/6/30,C147,Customer147,L,I002,Item002,2,190,David
2022/6/30,C147,Customer147,L,I005,Item005,3,130,David
2022/7/1,C003,Customer003,C,I002,Item002,12,185,John
2022/7/1,C2192,Customer2192,E,I005,Item005,3,145,John
2022/7/1,C308,Customer308,D,I005,Item005,1,140,James
2022/7/1,C330,Customer330,I,I003,Item003,1,225,Jessica
2022/7/1,C1912,Customer1912,A,I001,Item001,1,130,James
2022/7/1,C081,Customer081,L,I001,Item001,4,130,David
2022/7/1,C084,Customer084,D,I004,Item004,4,415,James
2022/7/1,C147,Customer147,L,I002,Item002,16,190,David
2022/7/1,C147,Customer147,L,I005,Item005,1,130,David
2022/7/1,C147,Customer147,L,I004,Item004,2,400,David
2022/7/4,C202,Customer202,P,I001,Item001,5,130,Emily
2022/7/4,C096,Customer096,P,I005,Item005,2,140,Emily
2022/7/4,C219,Customer219,J,I001,Item001,2,130,Jessica
2022/7/4,C147,Customer147,L,I003,Item003,1,195,David
2022/7/4,C147,Customer147,L,I002,Item002,5,190,David
2022/7/4,C147,Customer147,L,I005,Item005,2,130,David
2022/7/4,C978,Customer978,K,I001,Item001,3,130,Jennifer
2022/7/4,C147,Customer147,L,I003,Item003,7,195,David
2022/7/5,C592,Customer592,Q,I001,Item001,15,115,Emily
2022/7/5,C1318,Customer1318,A,I005,Item005,30,135,James
2022/7/5,C154,Customer154,L,I004,Item004,5,430,David
2022/7/5,C495,Customer495,U,I002,Item002,6,220,Jessica
2022/7/5,C147,Customer147,L,I005,Item005,6,130,David
2022/7/5,C147,Customer147,L,I003,Item003,1,195,David
2022/7/5,C147,Customer147,L,I002,Item002,2,190,David
2022/7/6,C005,Customer005,C,I002,Item002,1,220,John
2022/7/6,C005,Customer005,C,I003,Item003,3,225,John
2022/7/6,C1663,Customer1663,L,I001,Item001,1,120,David
2022/7/6,C154,Customer154,L,I001,Item001,2,130,David
2022/7/6,C154,Customer154,L,I004,Item004,5,430,David
2022/7/7,C1799,Customer1799,C,I003,Item003,2,190,John
2022/7/7,C1799,Customer1799,C,I002,Item002,8,185,John
2022/7/7,C037,Customer037,Q,I001,Item001,10,115,Emily
2022/7/7,C157,Customer157,E,I005,Item005,1,145,John
2022/7/7,C334,Customer334,D,I001,Item001,1,130,James
2022/7/7,C109,Customer109,P,I005,Item005,2,140,Emily
2022/7/7,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/7/7,C147,Customer147,L,I003,Item003,1,195,David
2022/7/7,C147,Customer147,L,I002,Item002,2,190,David
2022/7/8,C003,Customer003,C,I002,Item002,13,185,John
2022/7/8,C307,Customer307,D,I005,Item005,1,140,James
2022/7/8,C308,Customer308,D,I005,Item005,2,140,James
2022/7/8,C1915,Customer1915,J,I004,Item004,1,440,Jessica
2022/7/8,C495,Customer495,U,I005,Item005,15,135,Jessica
2022/7/8,C157,Customer157,E,I005,Item005,2,145,John
2022/7/8,C424,Customer424,D,I005,Item005,15,135,James
2022/7/8,C1912,Customer1912,A,I001,Item001,2,130,James
2022/7/8,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/7/8,C147,Customer147,L,I005,Item005,1,130,David
2022/7/8,C147,Customer147,L,I002,Item002,20,190,David
2022/7/8,C147,Customer147,L,I005,Item005,2,130,David
2022/7/11,C096,Customer096,P,I005,Item005,15,135,Emily
2022/7/11,C109,Customer109,P,I005,Item005,2,140,Emily
2022/7/11,C263,Customer263,E,I005,Item005,2,145,John
2022/7/11,C1388,Customer1388,A,I005,Item005,2,145,James
2022/7/11,C534,Customer534,X,I005,Item005,15,135,John
2022/7/11,C147,Customer147,L,I003,Item003,1,195,David
2022/7/12,C592,Customer592,Q,I001,Item001,15,115,Emily
2022/7/12,C1814,Customer1814,H,I001,Item001,4,130,Sarah
2022/7/12,C147,Customer147,L,I005,Item005,5,130,David
2022/7/12,C147,Customer147,L,I004,Item004,1,400,David
2022/7/12,C147,Customer147,L,I004,Item004,1,400,David
2022/7/13,C005,Customer005,C,I002,Item002,1,220,John
2022/7/13,C005,Customer005,C,I003,Item003,4,225,John
2022/7/13,C436,Customer436,B,I001,Item001,1,130,Jessica
2022/7/13,C363,Customer363,R,I005,Item005,4,145,John
2022/7/13,C147,Customer147,L,I001,Item001,3,115,David
2022/7/13,C147,Customer147,L,I004,Item004,2,400,David
2022/7/13,C147,Customer147,L,I003,Item003,7,195,David
2022/7/14,C037,Customer037,Q,I001,Item001,15,115,Emily
2022/7/14,C1727,Customer1727,X,I005,Item005,2,145,Sarah
2022/7/14,C084,Customer084,D,I004,Item004,1,415,James
2022/7/14,C299,Customer299,A,I001,Item001,1,130,James
2022/7/14,C147,Customer147,L,I002,Item002,1,190,David
2022/7/14,C2031,Customer2031,S,I001,Item001,1,130,Jennifer
2022/7/15,C003,Customer003,C,I002,Item002,12,185,John
2022/7/15,C084,Customer084,D,I004,Item004,3,415,James
2022/7/15,C308,Customer308,D,I005,Item005,1,140,James
2022/7/15,C662,Customer662,J,I001,Item001,3,130,Jessica
2022/7/15,C1042,Customer1042,S,I003,Item003,1,225,Jennifer
2022/7/15,C264,Customer264,D,I005,Item005,6,145,James
2022/7/15,C264,Customer264,D,I003,Item003,1,225,James
2022/7/15,C154,Customer154,L,I004,Item004,5,430,David
2022/7/15,C494,Customer494,P,I005,Item005,4,140,Emily
2022/7/15,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/7/15,C147,Customer147,L,I003,Item003,1,195,David
2022/7/15,C147,Customer147,L,I002,Item002,15,190,David
2022/7/15,C017,Customer017,D,I001,Item001,6,120,James
2022/7/15,C147,Customer147,L,I002,Item002,2,190,David
2022/7/15,C147,Customer147,L,I005,Item005,4,130,David
2022/7/18,C248,Customer248,C,I004,Item004,2,430,John
2022/7/18,C527,Customer527,P,I005,Item005,2,140,Emily
2022/7/18,C119,Customer119,P,I001,Item001,15,130,Emily
2022/7/18,C2217,Customer2217,F,I005,Item005,2,145,Mary
2022/7/18,C299,Customer299,A,I001,Item001,1,130,James
2022/7/18,C147,Customer147,L,I002,Item002,6,190,David
2022/7/18,C147,Customer147,L,I004,Item004,7,400,David
2022/7/18,C147,Customer147,L,I003,Item003,1,195,David
2022/7/18,C147,Customer147,L,I005,Item005,2,130,David
2022/7/18,C147,Customer147,L,I003,Item003,1,195,David
2022/7/19,C592,Customer592,Q,I001,Item001,15,115,Emily
2022/7/19,C264,Customer264,D,I005,Item005,15,135,James
2022/7/19,C495,Customer495,U,I002,Item002,6,220,Jessica
2022/7/19,C285,Customer285,E,I005,Item005,15,135,John
2022/7/19,C1814,Customer1814,H,I001,Item001,3,130,Sarah
2022/7/19,C1564,Customer1564,T,I005,Item005,15,135,Sarah
2022/7/19,C147,Customer147,L,I002,Item002,1,190,David
2022/7/19,C147,Customer147,L,I005,Item005,2,130,David
2022/7/20,C005,Customer005,C,I002,Item002,1,220,John
2022/7/20,C005,Customer005,C,I003,Item003,7,225,John
2022/7/20,C1845,Customer1845,N,I004,Item004,3,440,Michael
2022/7/20,C109,Customer109,P,I005,Item005,3,140,Emily
2022/7/20,C084,Customer084,D,I004,Item004,1,430,James
2022/7/20,C166,Customer166,E,I001,Item001,3,130,John
2022/7/20,C1814,Customer1814,H,I001,Item001,3,130,Sarah
2022/7/20,C147,Customer147,L,I004,Item004,3,400,David
2022/7/21,C1799,Customer1799,C,I002,Item002,8,185,John
2022/7/21,C325,Customer325,C,I004,Item004,3,430,John
2022/7/21,C1133,Customer1133,F,I005,Item005,15,135,Mary
2022/7/21,C1036,Customer1036,S,I001,Item001,1,130,Jennifer
2022/7/21,C1236,Customer1236,E,I005,Item005,15,135,John
2022/7/21,C870,Customer870,Q,I001,Item001,15,115,Emily
2022/7/21,C334,Customer334,D,I005,Item005,2,145,James
2022/7/21,C148,Customer148,F,I005,Item005,1,145,Mary
2022/7/21,C147,Customer147,L,I004,Item004,2,400,David
2022/7/21,C147,Customer147,L,I005,Item005,1,130,David
2022/7/21,C817,Customer817,G,I001,Item001,1,130,James
2022/7/22,C003,Customer003,C,I002,Item002,13,185,John
2022/7/22,C662,Customer662,J,I001,Item001,2,130,Jessica
2022/7/22,C264,Customer264,D,I005,Item005,3,145,James
2022/7/22,C330,Customer330,I,I003,Item003,1,225,Jessica
2022/7/22,C330,Customer330,I,I002,Item002,2,220,Jessica
2022/7/22,C801,Customer801,E,I005,Item005,2,145,John
2022/7/22,C157,Customer157,E,I005,Item005,2,145,John
2022/7/22,C147,Customer147,L,I003,Item003,1,195,David
2022/7/22,C147,Customer147,L,I004,Item004,3,400,David
2022/7/22,C147,Customer147,L,I003,Item003,2,195,David
2022/7/22,C147,Customer147,L,I002,Item002,3,190,David
2022/7/22,C147,Customer147,L,I005,Item005,7,130,David
2022/7/22,C147,Customer147,L,I003,Item003,7,195,David
2022/7/25,C571,Customer571,D,I001,Item001,1,130,James
2022/7/25,C1318,Customer1318,A,I005,Item005,30,135,James
2022/7/25,C363,Customer363,R,I005,Item005,4,145,John
2022/7/25,C2217,Customer2217,F,I005,Item005,3,145,Mary
2022/7/25,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/7/25,C147,Customer147,L,I005,Item005,1,130,David
2022/7/25,C147,Customer147,L,I002,Item002,10,190,David
2022/7/25,C147,Customer147,L,I003,Item003,1,195,David
2022/7/25,C147,Customer147,L,I002,Item002,1,190,David
2022/7/26,C494,Customer494,P,I005,Item005,3,140,Emily
2022/7/26,C495,Customer495,U,I002,Item002,6,220,Jessica
2022/7/26,C109,Customer109,P,I005,Item005,4,140,Emily
2022/7/26,C338,Customer338,W,I002,Item002,4,190,Mary
2022/7/26,C264,Customer264,D,I003,Item003,1,235,James
2022/7/26,C635,Customer635,F,I004,Item004,1,440,Mary
2022/7/26,C1329,Customer1329,G,I001,Item001,2,130,James
2022/7/26,C299,Customer299,A,I001,Item001,1,130,James
2022/7/26,C147,Customer147,L,I003,Item003,1,195,David
2022/7/26,C147,Customer147,L,I005,Item005,2,130,David
2022/7/27,C005,Customer005,C,I002,Item002,1,220,John
2022/7/27,C005,Customer005,C,I003,Item003,3,225,John
2022/7/27,C119,Customer119,P,I001,Item001,5,130,Emily
2022/7/27,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/7/27,C147,Customer147,L,I005,Item005,15,130,David
2022/7/27,C978,Customer978,K,I005,Item005,2,145,Jennifer
2022/7/28,C2192,Customer2192,E,I005,Item005,10,145,John
2022/7/28,C154,Customer154,L,I004,Item004,8,430,David
2022/7/28,C206,Customer206,E,I005,Item005,3,140,John
2022/7/28,C147,Customer147,L,I002,Item002,1,190,David
2022/7/28,C147,Customer147,L,I005,Item005,1,130,David
2022/7/28,C1466,Customer1466,V,I005,Item005,1,130,Jennifer
2022/7/29,C003,Customer003,C,I002,Item002,13,185,John
2022/7/29,C308,Customer308,D,I005,Item005,1,140,James
2022/7/29,C1185,Customer1185,O,I005,Item005,15,135,David
2022/7/29,C330,Customer330,I,I003,Item003,1,225,Jessica
2022/7/29,C264,Customer264,D,I003,Item003,1,235,James
2022/7/29,C264,Customer264,D,I004,Item004,2,440,James
2022/7/29,C084,Customer084,D,I004,Item004,4,430,James
2022/7/29,C147,Customer147,L,I003,Item003,1,195,David
2022/7/29,C147,Customer147,L,I002,Item002,15,190,David
2022/7/29,C147,Customer147,L,I005,Item005,3,130,David
2022/7/29,C147,Customer147,L,I005,Item005,4,130,David
2022/7/29,C147,Customer147,L,I004,Item004,1,400,David
2022/8/2,C1007,Customer1007,W,I003,Item003,1,225,Mary
2022/8/2,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/8/2,C147,Customer147,L,I002,Item002,14,190,David
2022/8/2,C147,Customer147,L,I003,Item003,1,195,David
2022/8/2,C147,Customer147,L,I005,Item005,15,130,David
2022/8/2,C871,Customer871,K,I005,Item005,3,145,Jennifer
2022/8/3,C005,Customer005,C,I003,Item003,7,225,John
2022/8/3,C005,Customer005,C,I002,Item002,1,220,John
2022/8/3,C594,Customer594,C,I004,Item004,1,430,John
2022/8/3,C1814,Customer1814,H,I001,Item001,4,130,Sarah
2022/8/3,C870,Customer870,Q,I001,Item001,10,120,Emily
2022/8/3,C1912,Customer1912,A,I001,Item001,2,130,James
2022/8/3,C147,Customer147,L,I004,Item004,1,400,David
2022/8/3,C147,Customer147,L,I003,Item003,7,195,David
2022/8/3,C1546,Customer1546,G,I001,Item001,1,130,James
2022/8/4,C424,Customer424,D,I005,Item005,15,135,James
2022/8/4,C635,Customer635,F,I004,Item004,1,440,Mary
2022/8/4,C091,Customer091,J,I001,Item001,1,130,Jessica
2022/8/4,C109,Customer109,P,I005,Item005,4,140,Emily
2022/8/4,C527,Customer527,P,I005,Item005,3,140,Emily
2022/8/4,C1814,Customer1814,H,I005,Item005,2,145,Sarah
2022/8/4,C147,Customer147,L,I004,Item004,5,400,David
2022/8/4,C147,Customer147,L,I005,Item005,1,130,David
2022/8/5,C003,Customer003,C,I002,Item002,14,185,John
2022/8/5,C003,Customer003,C,I002,Item002,12,185,John
2022/8/5,C592,Customer592,Q,I001,Item001,10,120,Emily
2022/8/5,C196,Customer196,D,I004,Item004,2,440,James
2022/8/5,C307,Customer307,D,I005,Item005,1,140,James
2022/8/5,C308,Customer308,D,I005,Item005,1,140,James
2022/8/5,C263,Customer263,E,I005,Item005,2,145,John
2022/8/5,C202,Customer202,P,I001,Item001,5,130,Emily
2022/8/5,C1533,Customer1533,B,I001,Item001,8,130,Sarah
2022/8/5,C1329,Customer1329,G,I001,Item001,2,130,James
2022/8/5,C1814,Customer1814,H,I001,Item001,5,130,Sarah
2022/8/5,C168,Customer168,G,I005,Item005,15,135,James
2022/8/5,C442,Customer442,F,I005,Item005,3,145,Mary
2022/8/5,C147,Customer147,L,I002,Item002,2,190,David
2022/8/5,C147,Customer147,L,I003,Item003,1,195,David
2022/8/5,C147,Customer147,L,I005,Item005,2,130,David
2022/8/5,C147,Customer147,L,I005,Item005,4,130,David
2022/8/8,C1711,Customer1711,E,I005,Item005,8,145,John
2022/8/8,C154,Customer154,L,I004,Item004,5,430,David
2022/8/8,C147,Customer147,L,I002,Item002,5,190,David
2022/8/8,C147,Customer147,L,I003,Item003,1,195,David
2022/8/8,C147,Customer147,L,I005,Item005,7,130,David
2022/8/9,C1456,Customer1456,A,I005,Item005,2,145,James
2022/8/9,C1318,Customer1318,A,I005,Item005,30,135,James
2022/8/9,C495,Customer495,U,I002,Item002,6,220,Jessica
2022/8/9,C147,Customer147,L,I002,Item002,2,190,David
2022/8/10,C005,Customer005,C,I003,Item003,1,225,John
2022/8/10,C005,Customer005,C,I002,Item002,1,220,John
2022/8/10,C870,Customer870,Q,I001,Item001,5,120,Emily
2022/8/10,C1845,Customer1845,N,I004,Item004,3,440,Michael
2022/8/10,C662,Customer662,J,I001,Item001,3,130,Jessica
2022/8/10,C263,Customer263,E,I005,Item005,2,145,John
2022/8/10,C147,Customer147,L,I004,Item004,2,400,David
2022/8/10,C147,Customer147,L,I005,Item005,1,130,David
2022/8/10,C147,Customer147,L,I003,Item003,1,195,David
2022/8/10,C1504,Customer1504,V,I001,Item001,2,115,Jennifer
2022/8/11,C1912,Customer1912,A,I001,Item001,2,130,James
2022/8/11,C442,Customer442,F,I005,Item005,3,145,Mary
2022/8/11,C147,Customer147,L,I005,Item005,5,130,David
2022/8/12,C1249,Customer1249,C,I004,Item004,1,440,John
2022/8/12,C1814,Customer1814,H,I001,Item001,2,130,Sarah
2022/8/12,C147,Customer147,L,I002,Item002,5,190,David
2022/8/12,C147,Customer147,L,I003,Item003,1,195,David
2022/8/12,C147,Customer147,L,I003,Item003,1,195,David
2022/8/15,C288,Customer288,C,I001,Item001,2,130,John
2022/8/15,C091,Customer091,J,I001,Item001,2,130,Jessica
2022/8/15,C147,Customer147,L,I004,Item004,2,400,David
2022/8/15,C147,Customer147,L,I002,Item002,5,190,David
2022/8/15,C147,Customer147,L,I003,Item003,7,195,David
2022/8/16,C264,Customer264,D,I003,Item003,1,235,James
2022/8/16,C495,Customer495,U,I002,Item002,6,220,Jessica
2022/8/16,C154,Customer154,L,I004,Item004,6,430,David
2022/8/16,C147,Customer147,L,I003,Item003,1,195,David
2022/8/16,C147,Customer147,L,I002,Item002,1,190,David
2022/8/17,C2166,Customer2166,C,I004,Item004,2,430,John
2022/8/17,C005,Customer005,C,I003,Item003,7,225,John
2022/8/17,C005,Customer005,C,I002,Item002,1,220,John
2022/8/17,C147,Customer147,L,I004,Item004,1,400,David
2022/8/17,C147,Customer147,L,I001,Item001,3,115,David
2022/8/17,C147,Customer147,L,I004,Item004,1,400,David
